x,y,SR_demand,exits,injured
0.7654305981999451,0.40955224464829365,114,0,1
0.9106547977167081,0.7420537707909014,94,0,1
0.01077339784104192,0.7350290626079081,97,0,1
0.0228251296202453,0.0969559606911814,91,0,1
0.2387271997811523,0.7154272897607249,96,0,1
0.20208850149970026,0.26627060526270363,83,0,1
0.47636756118776313,0.5459532838877882,92,0,1
0.4557581003293286,0.2882466119657544,106,0,1
0.40228745070972827,0.860022333205193,99,0,1
0.051802826834361104,0.30694544764613196,116,0,1
0.27471417920435093,0.7552264262733132,98,0,1
0.8113929593417684,0.9014641119294095,108,0,1
0.6080549772049307,0.8319461742215859,103,0,1
0.25227029059984385,0.5929911422347331,97,0,1
0.47413872770966936,0.29747276569034753,103,0,1
0.4725079744861873,0.7224140910055228,113,0,1
0.9518167654497613,0.026323307362541404,124,0,1
0.25972091591802704,0.5195391631323254,95,0,1
0.2716749081676775,0.2897784093318383,87,0,1
0.395941985600483,0.0644652218079863,95,0,1
0.17502135993697,0.703052768315138,102,0,1
0.3183687527650616,0.6923651622295476,94,0,1
0.16255743139732703,0.18579757183165624,99,0,1
0.3859754699439484,0.13980147980876134,90,0,1
0.1732883063208286,0.4641448216645987,97,0,1
0.6783778627806679,0.29893943836445336,102,0,1
0.032477254762922625,0.8818326987634182,103,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
