from,to,t0,c0,lanes,initial_SR,initial_FR
0,3,39,7,2,-1,-1
3,0,39,7,2,-1,-1
0,5,26,89,2,-1,-1
5,0,26,89,2,-1,-1
0,6,4,32,2,-1,-1
6,0,4,32,2,-1,-1
0,9,19,33,2,-1,-1
9,0,19,33,2,-1,-1
0,10,17,32,2,-1,-1
10,0,17,32,2,-1,-1
0,15,8,0,2,-1,-1
15,0,8,0,2,-1,-1
0,16,31,60,2,-1,-1
16,0,31,60,2,-1,-1
0,19,16,51,2,-1,-1
19,0,16,51,2,-1,-1
1,5,30,38,2,-1,-1
5,1,30,38,2,-1,-1
1,7,9,34,2,-1,-1
7,1,9,34,2,-1,-1
1,9,29,68,2,-1,-1
9,1,29,68,2,-1,-1
1,10,31,66,2,-1,-1
10,1,31,66,2,-1,-1
1,12,7,90,2,-1,-1
12,1,7,90,2,-1,-1
1,13,26,48,2,-1,-1
13,1,26,48,2,-1,-1
1,14,7,63,2,-1,-1
14,1,7,63,2,-1,-1
1,16,20,29,2,-1,-1
16,1,20,29,2,-1,-1
1,20,30,84,2,-1,-1
20,1,30,84,2,-1,-1
2,3,17,33,2,-1,-1
3,2,17,33,2,-1,-1
2,5,8,49,2,-1,-1
5,2,8,49,2,-1,-1
2,10,13,55,2,-1,-1
10,2,13,55,2,-1,-1
2,12,19,70,2,-1,-1
12,2,19,70,2,-1,-1
2,15,19,31,2,-1,-1
15,2,19,31,2,-1,-1
2,16,18,59,2,-1,-1
16,2,18,59,2,-1,-1
3,4,16,86,2,-1,-1
4,3,16,86,2,-1,-1
3,5,22,49,2,-1,-1
5,3,22,49,2,-1,-1
3,6,37,29,2,-1,-1
6,3,37,29,2,-1,-1
3,9,21,43,2,-1,-1
9,3,21,43,2,-1,-1
3,10,23,56,2,-1,-1
10,3,23,56,2,-1,-1
3,11,23,4,2,-1,-1
11,3,23,4,2,-1,-1
3,15,32,49,2,-1,-1
15,3,32,49,2,-1,-1
3,16,14,43,2,-1,-1
16,3,14,43,2,-1,-1
3,19,31,29,2,-1,-1
19,3,31,29,2,-1,-1
4,5,33,47,2,-1,-1
5,4,33,47,2,-1,-1
4,7,17,42,2,-1,-1
7,4,17,42,2,-1,-1
4,9,38,33,2,-1,-1
9,4,38,33,2,-1,-1
4,12,13,57,2,-1,-1
12,4,13,57,2,-1,-1
4,14,3,57,2,-1,-1
14,4,3,57,2,-1,-1
4,20,19,44,2,-1,-1
20,4,19,44,2,-1,-1
4,21,31,20,2,-1,-1
21,4,31,20,2,-1,-1
5,9,19,45,2,-1,-1
9,5,19,45,2,-1,-1
5,10,21,57,2,-1,-1
10,5,21,57,2,-1,-1
5,18,46,43,2,-1,-1
18,5,46,43,2,-1,-1
5,20,47,46,2,-1,-1
20,5,47,46,2,-1,-1
6,9,18,62,2,-1,-1
9,6,18,62,2,-1,-1
6,12,40,62,2,-1,-1
12,6,40,62,2,-1,-1
6,16,31,55,2,-1,-1
16,6,31,55,2,-1,-1
6,19,18,62,2,-1,-1
19,6,18,62,2,-1,-1
7,11,23,68,2,-1,-1
11,7,23,68,2,-1,-1
7,13,27,36,2,-1,-1
13,7,27,36,2,-1,-1
7,15,31,30,2,-1,-1
15,7,31,30,2,-1,-1
7,19,30,45,2,-1,-1
19,7,30,45,2,-1,-1
7,20,36,61,2,-1,-1
20,7,36,61,2,-1,-1
8,10,38,55,2,-1,-1
10,8,38,55,2,-1,-1
8,14,41,34,2,-1,-1
14,8,41,34,2,-1,-1
9,10,2,86,2,-1,-1
10,9,2,86,2,-1,-1
9,16,12,66,2,-1,-1
16,9,12,66,2,-1,-1
9,17,22,12,2,-1,-1
17,9,22,12,2,-1,-1
9,19,11,73,2,-1,-1
19,9,11,73,2,-1,-1
10,12,27,77,2,-1,-1
12,10,27,77,2,-1,-1
10,13,45,44,2,-1,-1
13,10,45,44,2,-1,-1
10,16,14,44,2,-1,-1
16,10,14,44,2,-1,-1
10,17,21,44,2,-1,-1
17,10,21,44,2,-1,-1
10,18,30,61,2,-1,-1
18,10,30,61,2,-1,-1
11,14,34,15,2,-1,-1
14,11,34,15,2,-1,-1
11,18,9,45,2,-1,-1
18,11,9,45,2,-1,-1
11,19,21,45,2,-1,-1
19,11,21,45,2,-1,-1
12,13,23,55,2,-1,-1
13,12,23,55,2,-1,-1
12,14,9,69,2,-1,-1
14,12,9,69,2,-1,-1
12,17,43,15,2,-1,-1
17,12,43,15,2,-1,-1
12,18,33,58,2,-1,-1
18,12,33,58,2,-1,-1
13,20,19,72,2,-1,-1
20,13,19,72,2,-1,-1
13,21,12,47,2,-1,-1
21,13,12,47,2,-1,-1
14,20,22,62,2,-1,-1
20,14,22,62,2,-1,-1
14,21,31,26,2,-1,-1
21,14,31,26,2,-1,-1
15,16,23,19,2,-1,-1
16,15,23,19,2,-1,-1
15,17,13,71,2,-1,-1
17,15,13,71,2,-1,-1
16,17,35,56,2,-1,-1
17,16,35,56,2,-1,-1
16,19,19,33,2,-1,-1
19,16,19,33,2,-1,-1
18,19,30,39,2,-1,-1
19,18,30,39,2,-1,-1
