x,y,SR_demand,exits,injured
0.6724257617813948,0.3735818121068929,97,0,1
0.6168673705525779,0.6856624899604526,103,0,1
0.9734371282086786,0.5527665919624447,91,0,1
0.5971640164550733,0.993236915277614,105,0,1
0.2300750908778777,0.41259924900892253,96,0,1
0.8969238612498558,0.8525419853420205,103,0,1
0.6845781684176848,0.4331569436485935,100,0,1
0.047555972337033015,0.31432126614349654,98,0,1
0.20209481244834726,0.3001653416660771,105,0,1
0.7391428001835774,0.978386300635059,102,0,1
0.5495882991291998,0.10749073908435403,89,0,1
0.6565833918198207,0.8243945302641503,101,0,1
0.9275606333417196,0.19254488614255405,89,0,1
0.5564948503801695,0.9477139920102037,90,0,1
0.610497081272763,0.6077861654223813,113,0,1
0.8350964999124302,0.38639490424471,81,0,1
0.31760829325335904,0.12333280990878837,90,0,1
0.6554353482254366,0.3295681773975042,104,0,1
0.4823430166932744,0.4749368996304577,106,0,1
0.6628963018860887,0.953113312405816,107,0,1
0.6050207110354167,0.7560424335879472,106,0,1
0.31207759938841617,0.38475525495428775,113,0,1
0.16304432080119147,0.6313024361604396,91,0,1
0.8257725334181538,0.09933267338043328,91,0,1
0.5826711294611452,0.056034140154677226,93,0,1
0.9531336459406359,0.6887562999709544,100,0,1
0.07069016327940958,0.5889407170740409,99,0,1
0.0,0.0,0,1,0
0.3333333333333333,0.0,0,1,0
0.6666666666666666,0.0,0,1,0
0.0,1.0,0,1,0
0.3333333333333333,1.0,0,1,0
0.6666666666666666,1.0,0,1,0
